Serial Number,Timestamp
4244,2021-02-05 09:33:17-07:00
4245,2021-02-05 09:33:00-07:00
4246,2021-02-03 23:26:28-07:00
4247,2021-02-03 23:26:21-07:00
4248,2021-02-03 23:26:14-07:00
4249,2021-01-15 01:39:46-07:00
4250,2019-01-08 15:20:40-07:00
4251,2019-01-08 00:09:47-07:00
4252,2019-01-07 23:52:16-07:00
4253,2019-01-07 23:52:05-07:00
4254,2019-01-07 23:46:21-07:00
4255,2018-11-06 09:19:20-07:00
4256,2018-11-06 09:19:00-07:00
4257,2018-11-06 09:17:13-07:00
